#KEY	PBS_4	PBS_3	PBS_2	PBS_1	CML_4	CML_3	CML_2	CML_1
Vmn1r20	0	0	0	0	0	0	0	0
Vmn1r200	0	0	0	0	0	0	0	0
Vmn1r201	0	0	0	0	0	0	0	0
Vmn1r202	0	0	0	0	0	0	0	0
Vmn1r203	0	0	0	0	0	0	0	0
Vmn1r204	0	0	0	0	0	0	0	0
Vmn1r205	0	0	0	0	0	0	0	0
Vmn1r206	0	0	0	0	0	0	0	0
Vmn1r207-ps	0	0	0	0	0	0	0	0
Vmn1r208	0	0	0	0	0	0	0	0
Vmn1r209	0	0	0	0	0	0	0	0
Vmn1r21	0	0	0	0	0	0	0	0
Vmn1r210	0	0	0	0	0	0	0	0
Vmn1r211	0	0	0	0	0	0	0	0
Vmn1r212	0	0	0	0	0	0	0	0
Vmn1r213	0	0	0	0	0	0	0	0
Vmn1r214	0	0	0	0	0	0	0	0
Vmn1r215	0	0	0	0	0	0	0	0
Vmn1r216	0	0	0	0	0	0	0	0
Vmn1r217	0	0	0	0	0	0	0	0
Vmn1r218	0	0	0	0	0	0	0	0
Vmn1r219	0	0	0	0	0	0	0	0
Vmn1r22	0	0	0	0	0	0	0	0
Vmn1r220	0	0	0	0	0	0	0	0
Vmn1r221	0	0	0	0	0	0	0	0
Vmn1r222	0	0	0	0	0	0	0	0
Vmn1r223	0	0	0	0	0	0	0	0
Vmn1r224	0	0	0	0	0	0	0	0
Vmn1r225	0	0	0	0	0	0	0	0
Vmn1r226	0	0	0	0	0	0	0	0
Vmn1r227	0	0	0	0	0	0	0	0
Vmn1r228	0	0	0	0	0	0	0	0
Vmn1r229	0	0	0	0	0	0	0	0
Vmn1r23	0	0	0	0	0	0	0	0
Vmn1r230	0	0	0	0	0	0	0	0
Vmn1r231	0	0	0	0	0	0	0	0
Vmn1r232	0	0	0	0	0	0	0	0
Vmn1r233	0	0	0	0	0	0	0	0
Vmn1r234	0	0	0	0	0	0	0	0
Vmn1r235	0	0	0	0	0	0	0	0
Vmn1r236	0	0	0	0	0	0	0	0
Vmn1r237	0	0	0	0	0	0	0	0
Vmn1r238	0	0	0	0	0	0	0	0
Vmn1r24	0	0	0	0	0	0	0	0
Vmn1r25	0	0	0	0	0	0	0	0
Vmn1r26	0	0	0	0	0	0	0	0
Vmn1r27	0	0	0	0	0	0	0	0
Vmn1r28	0	0	0	0	0	0	0	0
Vmn1r29	0	0	0	0	0	0	0	0
Vmn1r3	0	0	0	0	0	0	0	0
Vmn1r30	0	0	0	0	0	0	0	0
Vmn1r31	0	0	0	0	0	0	0	0
Vmn1r32	0	0	7	0	0	0	0	2
Vmn1r33	0	0	0	0	0	0	0	0
Vmn1r34	0	0	0	0	0	0	0	0
Vmn1r35	0	0	0	0	0	0	0	0
Vmn1r36	0	0	0	0	0	0	0	0
Vmn1r37	0	0	0	0	0	0	0	0
Vmn1r38	0	0	0	0	0	0	0	0
Vmn1r39	0	0	0	0	0	0	0	0
Vmn1r4	0	0	0	0	0	0	0	2
Vmn1r40	0	0	0	0	0	0	0	0
Vmn1r41	0	0	0	0	0	0	0	0
Vmn1r42	0	0	0	0	0	0	0	0
Vmn1r43	0	0	0	0	0	0	0	0
Vmn1r44	0	0	0	0	0	0	0	0
Vmn1r45	0	0	0	0	0	0	0	0
Vmn1r46	0	0	0	0	0	0	0	0
Vmn1r47	0	0	0	0	0	0	0	0
Vmn1r48	0	0	0	0	0	0	0	0
Vmn1r49	0	0	0	0	0	0	0	0
Vmn1r5	0	0	0	0	0	0	0	0
Vmn1r50	0	0	1	0	0	1	0	2
Vmn1r51	0	0	0	0	0	0	0	0
Vmn1r52	0	0	0	0	0	0	0	0
Vmn1r53	0	0	0	0	0	0	0	0
Vmn1r54	0	0	0	0	0	0	0	0
Vmn1r55	0	0	0	0	0	0	0	0
Vmn1r56	0	0	0	0	0	0	0	0
Vmn1r57	0	0	0	0	0	0	0	0
Vmn1r58	0	0	0	0	0	0	0	0
Vmn1r59	0	0	0	0	0	0	0	0
Vmn1r6	0	0	0	0	0	0	0	0
Vmn1r60	0	0	0	0	0	0	0	0
Vmn1r61	0	0	0	0	0	0	0	0
Vmn1r62	0	0	0	0	0	0	0	0
Vmn1r63	0	0	0	0	0	0	0	0
Vmn1r64	0	0	0	0	0	0	0	0
Vmn1r65	0	0	0	0	0	0	0	0
Vmn1r66	0	0	0	0	0	0	0	0
Vmn1r67	0	0	0	0	0	0	0	0
Vmn1r68	0	0	0	0	0	0	0	0
Vmn1r69	0	0	0	0	0	0	0	0
Vmn1r7	0	0	0	0	0	0	0	0
Vmn1r70	0	0	0	0	0	0	0	0
Vmn1r71	0	0	0	0	0	0	0	0
Vmn1r72	0	0	0	0	0	0	0	0
Vmn1r73	0	0	0	0	0	0	0	0
Vmn1r74	0	0	0	0	0	0	0	0
Vmn1r75	0	0	0	0	0	0	0	0
Vmn1r76	0	0	0	0	0	0	0	0
Vmn1r77	0	0	0	0	0	0	0	0
Vmn1r78	0	0	0	0	0	0	0	0
Vmn1r79	0	0	0	0	0	0	0	0
Vmn1r8	0	0	0	0	0	0	0	0
Vmn1r80	0	0	0	0	0	0	0	0
Vmn1r81	0	0	0	0	0	0	0	0
Vmn1r82	0	0	0	0	0	0	0	0
Vmn1r83	0	0	0	0	0	0	0	0
Vmn1r84	0	0	0	0	0	0	0	0
Vmn1r85	0	0	0	0	0	0	0	0
Vmn1r86	0	0	0	0	0	0	0	0
Vmn1r87	0	0	0	0	0	0	0	0
Vmn1r88	0	0	0	0	0	0	0	0
Vmn1r89	0	0	0	0	0	0	0	0
Vmn1r9	0	0	0	0	0	0	0	0
Vmn1r90	0	0	0	0	0	0	0	0
Vmn1r91	0	0	0	0	0	0	0	0
Vmn1r93	0	0	0	0	0	0	0	0
Vmn1r94	0	0	0	0	0	0	0	0
Vmn1r95	0	0	0	0	0	0	0	0
Vmn2r-ps11	0	0	0	0	0	0	0	0
Vmn2r-ps129	0	0	0	0	0	0	0	0
Vmn2r-ps159	0	0	0	0	0	0	0	0
Vmn2r-ps54	0	0	0	0	0	0	0	0
Vmn2r-ps60	0	0	0	0	0	0	0	0
Vmn2r1	0	0	0	0	0	0	0	0
Vmn2r10	0	0	0	0	0	0	0	0
Vmn2r100	0	0	0	0	0	0	0	0
Vmn2r101	0	0	0	0	0	0	0	0
Vmn2r102	0	0	0	0	0	0	0	0
Vmn2r103	0	0	0	0	0	0	0	0
Vmn2r104	0	0	0	0	0	0	0	0
Vmn2r105	0	0	0	0	0	0	0	0
Vmn2r106	0	0	0	0	0	0	0	0
Vmn2r107	0	0	0	0	0	0	0	0
Vmn2r108	0	0	0	0	0	0	0	0
Vmn2r109	0	0	0	0	0	0	0	0
Vmn2r11	0	0	0	0	0	0	0	0
Vmn2r110	0	0	0	0	0	0	0	0
Vmn2r111	0	0	0	0	0	0	0	0
Vmn2r112	0	0	0	0	0	0	0	0
Vmn2r113	0	0	0	0	0	0	0	0
Vmn2r114	0	0	0	0	0	0	0	0
Vmn2r115	0	0	0	0	0	0	0	0
Vmn2r116	0	0	0	0	0	0	0	0
Vmn2r117	0	0	0	0	0	0	0	0
Vmn2r118	0	0	0	0	0	0	0	0
Vmn2r12	0	0	0	0	0	0	0	0
Vmn2r120	0	0	0	0	0	0	0	0
Vmn2r121	0	0	0	0	0	0	0	0
Vmn2r122	0	0	0	0	0	0	0	0
Vmn2r123	0	0	0	0	0	0	0	0
Vmn2r124	0	0	0	0	0	0	0	0
Vmn2r13	0	0	0	0	0	0	0	0
Vmn2r14	0	0	0	0	0	0	0	0
Vmn2r15	0	0	0	0	0	0	0	0
Vmn2r16	0	0	0	0	0	0	0	0
Vmn2r17	0	0	0	0	0	0	0	0
Vmn2r18	0	0	0	0	0	0	0	0
Vmn2r19	0	0	0	0	0	0	0	0
Vmn2r2	0	0	0	0	0	0	0	0
Vmn2r20	0	0	0	0	0	0	0	0
Vmn2r21	0	0	0	0	0	0	0	0
Vmn2r22	0	0	0	0	0	0	0	0
Vmn2r23	0	0	0	0	0	0	0	0
Vmn2r24	0	0	0	0	0	0	0	0
Vmn2r25	0	0	0	0	0	0	0	0
Vmn2r26	0	0	0	0	0	0	0	0
Vmn2r27	0	0	0	0	0	0	0	0
Vmn2r28	0	0	0	0	0	0	0	0
Vmn2r29	28	24	30	74	55	77	39	52
Vmn2r3	0	0	0	1	0	0	0	0
Vmn2r30	0	0	0	2	0	0	0	0
Vmn2r31	0	0	0	0	0	0	0	0
Vmn2r32	0	0	0	0	0	0	0	0
Vmn2r33	0	0	0	0	0	0	0	0
Vmn2r34	0	0	0	0	0	0	0	0
Vmn2r35	0	0	0	0	0	0	0	0
Vmn2r36	0	0	0	0	0	0	0	0
Vmn2r37	0	0	0	0	0	0	0	0
Vmn2r38	0	0	0	0	0	0	0	0
Vmn2r39	0	0	0	0	0	0	0	0
Vmn2r4	0	0	0	0	0	0	0	0
Vmn2r40	0	0	0	0	0	0	0	0
Vmn2r41	0	0	0	0	0	0	0	0
Vmn2r42	0	0	0	0	0	0	0	0
Vmn2r43	0	0	0	0	0	0	0	0
Vmn2r44	0	0	0	0	0	0	0	0
Vmn2r45	0	0	0	0	0	0	0	0
Vmn2r46	0	0	0	0	0	0	0	0
Vmn2r47	0	0	0	0	0	0	0	0
Vmn2r48	0	0	0	0	0	0	0	0
Vmn2r49	0	0	0	0	0	0	0	0
Vmn2r5	0	0	0	0	0	0	0	0
Vmn2r50	0	0	0	0	0	0	0	0
Vmn2r51	0	0	0	0	0	0	0	0
Vmn2r52	0	0	0	0	0	0	0	0
Vmn2r53	0	0	0	0	0	0	0	0
Vmn2r54	0	0	0	0	0	0	0	0
Vmn2r55	0	0	0	0	0	0	0	0
Vmn2r56	0	0	0	0	0	0	0	0
Vmn2r57	4	0	0	0	0	0	0	5
Vmn2r58	0	0	0	0	0	0	0	0
Vmn2r59	0	0	0	0	0	0	0	0
Vmn2r6	0	0	0	0	0	0	0	0
Vmn2r60	0	0	0	0	0	0	0	0
Vmn2r61	0	0	0	0	0	0	0	0
Vmn2r62	0	0	0	0	0	0	0	0
Vmn2r63	0	0	0	0	0	0	0	0
Vmn2r65	0	0	0	0	0	0	0	0
Vmn2r66	0	0	0	0	0	0	0	0
Vmn2r67	0	0	0	0	0	0	0	0
Vmn2r68	0	0	0	0	0	0	0	0
Vmn2r69	0	0	0	0	0	0	0	0
Vmn2r7	0	0	0	0	0	0	0	0
Vmn2r70	0	0	0	0	0	0	0	0
Vmn2r71	0	0	0	0	0	0	0	0
Vmn2r72	0	0	0	0	0	0	0	0
Vmn2r73	0	0	0	0	0	0	0	0
Vmn2r74	0	0	0	0	0	0	0	0
Vmn2r75	0	0	0	0	0	0	0	0
Vmn2r76	0	0	0	0	0	0	0	0
Vmn2r77	0	0	0	0	0	0	0	0
Vmn2r78	0	0	0	0	0	0	0	0
Vmn2r79	0	0	0	0	0	0	0	0
Vmn2r8	0	0	0	0	0	0	0	0
Vmn2r80	0	0	0	0	0	0	0	0
Vmn2r81	0	0	0	0	0	0	0	0
Vmn2r82	0	0	0	0	0	0	0	0
Vmn2r83	0	0	0	0	0	0	0	0
Vmn2r84	0	0	0	0	0	0	0	0
Vmn2r85	0	0	0	0	0	0	0	0
Vmn2r86	0	0	0	0	0	0	0	0
Vmn2r87	0	0	0	0	0	0	0	0
Vmn2r88	0	0	0	0	0	0	0	0
Vmn2r89	0	0	0	0	0	0	0	0
Vmn2r9	0	0	0	0	0	0	0	0
Vmn2r90	0	0	0	0	0	0	0	0
Vmn2r91	0	0	0	0	0	0	0	0
Vmn2r92	0	0	0	0	0	0	0	0
Vmn2r93	0	0	0	0	0	0	0	0
Vmn2r94	0	0	0	0	0	0	0	0
Vmn2r95	0	0	0	0	0	0	0	0
Vmn2r96	0	0	0	0	0	0	0	0
Vmn2r97	0	0	0	0	0	0	0	0
Vmn2r98	0	0	0	0	0	0	0	0
Vmn2r99	0	0	0	0	0	0	0	0
Vmo1	0	0	0	0	0	0	0	0
Vmp1	3585	3895	3854	3568	3618	4808	3200	4263
Vnn1	15	0	0	0	0	0	0	0
Vnn3	0	0	0	1	0	0	3	0
Vopp1	156	174	204	172	242	505	104	317
Vprbp	658	358	471	596	471	903	666	579
Vpreb1	0	4	5	0	8	1	0	5
Vpreb2	0	0	0	0	0	0	0	0
Vpreb3	0	1	0	0	0	0	2	0
Vps11	2699	1874	2196	2060	2496	3611	2727	2898
Vps13a	115	184	118	213	365	329	215	232
Vps13b	1278	1147	740	826	1708	1987	1291	1260
Vps13c	370	234	326	90	381	498	384	343
Vps13d	488	443	310	412	423	966	463	485
Vps16	751	609	791	682	883	874	756	850
Vps18	4339	3266	3890	3410	4433	6851	4493	5032
Vps25	1416	1644	1585	1494	1486	1743	1423	1649
Vps26a	5137	4685	4510	4350	4733	7107	4546	5806
Vps26b	1612	1487	1947	1579	1586	2392	1867	1903
Vps28	2401	2525	2387	2110	2275	2426	2168	2623
Vps29	1628	2240	1562	1676	1562	2439	1585	2065
Vps33a	2395	1809	2111	1890	2492	3370	2108	2759
Vps33b	357	334	563	320	429	538	360	463
Vps35	11069	9644	10319	8752	10434	14340	9272	11999
Vps36	722	621	614	585	611	816	463	739
Vps37a	1761	1702	1592	1857	1686	1995	1431	1817
Vps37b	2304	1916	2127	2503	2083	2876	1927	2545
Vps37c	856	920	649	686	693	912	635	758
Vps37d	14	15	0	11	2	3	7	7
Vps39	2144	1765	1500	1985	2032	2963	2214	2319
Vps41	2647	2280	2262	2321	2645	3055	2440	2669
Vps45	897	740	922	685	784	835	604	828
Vps4a	1918	1645	1864	1672	2009	2869	1977	2531
Vps4b	4646	5023	5173	4411	4469	6781	4228	5691
Vps51	1291	1231	1096	1361	1353	1445	1109	1371
Vps52	968	845	1095	1050	1282	1652	1174	1340
Vps53	704	708	644	721	952	1218	828	1017
Vps54	1043	874	944	1136	1379	1768	1128	1297
Vps72	1103	1183	1110	895	1013	1555	1042	1324
Vps8	1511	961	1588	1460	1453	2346	1484	1829
Vps9d1	459	513	332	386	628	716	515	555
Vrk1	2282	2421	2009	2286	2031	2929	1896	2491
Vrk2	1189	1015	1192	1164	1199	1459	1064	1324
Vrk3	943	634	761	796	919	1153	843	1111
Vrtn	0	0	0	0	0	0	0	0
Vsig1	0	0	0	0	0	0	0	0
Vsig10	155	143	17	17	53	53	98	30
Vsig10l	183	142	178	277	187	277	203	226
Vsig2	0	0	0	0	0	0	0	0
Vsig4	0	0	0	0	0	0	0	0
Vsig8	0	0	0	0	0	0	0	1
Vsnl1	1	0	0	0	0	0	0	4
Vstm2a	0	0	0	0	0	0	0	0
Vstm2b	0	0	0	0	0	0	0	1
Vstm2l	0	0	0	0	0	0	0	0
Vstm4	24	92	24	0	52	28	75	29
Vstm5	0	1	0	0	0	0	0	0
Vsx1	2	0	2	0	0	0	1	1
Vsx2	0	0	0	0	0	0	0	0
Vta1	1365	1562	1430	1401	1244	1888	1387	1536
Vtcn1	0	0	0	0	0	0	0	0
Vti1a	966	613	423	760	727	1039	778	737
Vti1b	1215	1242	1196	923	1202	1321	924	1279
Vtn	0	0	9	0	0	0	0	7
Vwa1	52	48	11	27	46	56	53	48
Vwa2	0	0	0	0	0	0	0	0
Vwa3a	4	0	0	0	0	1	3	2
Vwa5a	7634	6964	7166	7161	8481	10858	6779	9144
Vwa5b1	0	0	0	0	0	0	0	0
Vwa5b2	0	0	0	1	1	0	0	0
Vwa7	10	36	11	26	15	15	16	12
Vwa8	541	346	605	326	498	995	494	671
Vwa9	1115	1330	1007	966	1232	1891	1378	1387
Vwc2	0	0	0	0	0	0	0	0
Vwc2l	0	0	0	0	0	0	0	0
Vwce	0	0	0	0	0	0	0	3
Vwde	0	0	0	0	0	0	0	0
Vwf	5	9	0	0	0	2	0	1
Wac	3188	3307	2974	2587	3205	4411	2928	3608
Wap	0	0	0	0	0	0	0	0
Wapal	2075	2489	2460	1863	2541	3981	2414	3004
Wars	2082	1555	2161	2110	2469	2515	2003	2306
Wars2	283	173	156	156	342	399	205	278
Was	641	752	761	754	835	1215	736	907
Wasf1	0	0	20	0	0	0	0	8
Wasf2	5908	5545	5054	5961	5809	6403	5370	5867
Wasf3	0	3	5	0	0	0	0	4
Wash1	213	164	171	239	157	253	216	241
Wasl	667	873	555	901	654	1004	670	668
Wbp1	297	313	225	341	226	281	241	274
Wbp11	1248	1253	1024	1081	1071	1545	1183	1237
Wbp1l	2420	1758	2068	1864	2457	3053	1976	2589
Wbp2	4073	3899	4265	4199	3547	4919	3658	4669
Wbp2nl	0	0	0	0	0	0	0	0
Wbp4	866	1155	730	851	797	1118	828	968
Wbp5	572	813	499	502	515	641	597	564
Wbscr16	485	285	177	316	338	516	294	339
Wbscr17	0	0	0	0	0	0	0	0
Wbscr22	767	904	724	633	758	728	668	778
Wbscr25	0	0	0	0	0	0	0	0
Wbscr27	6	32	10	15	11	3	1	12
Wbscr28	0	0	0	0	0	0	0	0
Wdfy1	251	321	185	230	157	250	211	193
Wdfy2	1086	820	939	902	1326	1441	1221	1174
Wdfy3	3330	2460	2882	2543	4137	4884	3150	3495
Wdfy4	1114	829	1109	783	1189	2311	1256	1438
Wdhd1	103	54	41	113	97	122	32	97
Wdpcp	206	147	173	165	174	204	215	204
Wdr1	10316	10005	10922	10096	10907	12283	9664	12131
Wdr11	1153	1022	1011	977	1582	1342	1161	1299
Wdr12	764	808	902	822	791	1480	589	1039
Wdr13	216	316	244	242	356	357	425	306
Wdr17	0	0	0	0	0	0	0	8
Wdr18	841	804	819	973	827	1331	1048	1028
Wdr19	164	106	51	91	28	151	69	80
Wdr20	774	634	529	770	721	1003	716	758
Wdr20rt	1	0	0	0	0	0	0	0
Wdr24	519	317	297	547	618	738	443	530
Wdr25	109	51	64	23	51	118	172	90
Wdr26	1669	2112	1600	1706	1528	2237	1932	1871
Wdr27	0	0	0	0	0	0	0	0
Wdr3	1109	968	1341	1290	1378	1816	1262	1516
Wdr31	0	0	0	0	0	0	11	0
Wdr33	2210	2303	2432	2377	2189	3365	2266	2606
Wdr34	160	78	73	162	90	167	125	141
Wdr35	76	201	90	113	239	284	281	242
Wdr36	1047	1282	1319	1275	1292	1665	1157	1522
Wdr37	1827	2419	1886	1817	2135	2539	1971	2306
Wdr38	0	0	0	0	0	0	0	0
Wdr4	332	310	243	252	446	375	303	387
Wdr41	1213	1076	1241	1167	1052	1683	1311	1361
Wdr43	1404	1522	1047	1388	1174	2118	1150	1441
Wdr44	2004	2303	1534	1218	1902	3132	2061	2208
Wdr45	609	591	452	526	404	630	497	571
Wdr45b	3401	3412	3612	3157	3079	2655	3118	3313
Wdr46	503	430	445	376	477	681	541	590
Wdr47	586	518	540	366	484	684	497	530
Wdr48	1107	1084	1054	1163	1217	1892	1285	1447
Wdr5	683	744	742	597	696	1432	720	943
Wdr53	349	331	369	315	295	454	323	410
Wdr54	0	0	0	17	7	11	0	2
Wdr55	238	144	185	212	301	311	247	255
Wdr59	69	134	63	78	129	111	63	102
Wdr5b	366	374	267	320	191	285	314	213
Wdr6	614	388	429	663	848	716	601	656
Wdr60	30	53	73	57	133	136	135	110
Wdr61	1193	1330	1262	897	1176	1661	894	1509
Wdr62	49	40	4	1	116	101	85	67
Wdr63	2	0	0	0	0	0	0	0
Wdr64	0	0	0	0	0	1	0	1
Wdr7	1410	830	917	1075	1856	1842	1791	1431
Wdr70	252	217	298	313	334	344	380	325
Wdr72	0	0	0	0	0	0	0	0
Wdr73	459	535	437	443	472	732	439	604
Wdr74	373	599	422	457	552	844	617	617
Wdr75	524	629	536	672	779	1079	440	794
Wdr76	63	99	110	97	66	163	68	124
Wdr77	1151	869	1179	1135	1201	1824	958	1394
Wdr78	13	27	6	19	4	33	25	15
Wdr8	518	534	631	640	632	808	697	720
Wdr81	2488	1792	2141	2157	3253	3451	2888	2963
Wdr82	1301	1325	1257	1191	1158	1960	1388	1516
Wdr83	196	151	144	127	147	186	196	158
Wdr83os	795	978	1013	968	1004	1056	783	1027
Wdr86	0	0	2	0	8	1	0	3
Wdr89	224	192	182	231	211	192	119	186
Wdr90	0	12	23	40	0	14	51	9
Wdr91	352	383	418	241	280	544	454	455
Wdr92	664	526	833	499	651	837	495	834
Wdr93	0	0	0	0	14	0	0	8
Wdr95	0	0	0	0	0	0	0	0
Wdsub1	461	359	470	553	630	713	412	597
Wdtc1	108	69	92	73	87	118	79	86
Wdyhv1	244	273	342	246	282	512	319	385
Wee1	0	0	16	0	21	105	18	27
Wee2	2	11	0	0	0	0	0	0
Wfdc1	0	0	0	0	0	0	0	0
Wfdc10	0	0	0	0	0	0	0	0
Wfdc11	0	0	0	0	0	0	0	0
Wfdc12	0	0	0	0	0	0	0	0
Wfdc13	0	0	0	0	0	0	0	0
Wfdc15a	0	0	0	0	0	3	0	0
Wfdc15b	0	0	0	0	0	0	0	0
Wfdc16	0	0	0	0	0	0	0	0
Wfdc17	18	93	23	19	11	35	46	26
Wfdc18	0	0	0	0	0	0	0	0
Wfdc2	1	0	0	0	8	2	0	0
Wfdc21	28	9	0	0	0	0	16	0
Wfdc3	0	0	0	0	0	0	0	0
Wfdc5	0	0	0	0	0	0	0	0
Wfdc6a	0	0	0	0	0	0	0	0
Wfdc6b	0	0	0	0	0	0	0	0
Wfdc8	0	0	0	0	0	0	0	0
Wfdc9	0	0	0	0	0	0	0	0
Wfikkn1	1	8	8	5	7	5	14	11
Wfikkn2	0	0	9	1	0	0	0	2
Wfs1	304	315	408	332	305	362	246	380
Whamm	306	298	235	255	324	460	264	374
Whrn	655	382	435	597	620	577	527	561
Whsc1	720	377	386	296	783	789	635	595
Whsc1l1	1080	1180	880	922	1348	1461	1153	1204
Wibg	147	109	99	117	93	129	101	134
Wif1	0	0	0	0	0	0	0	0
Wipf1	1168	1487	1347	1315	1312	2251	1541	1671
Wipf2	283	328	199	208	181	313	336	203
Wipf3	0	0	0	0	0	0	0	0
Wipi1	111	110	89	103	143	103	121	122
Wipi2	1266	850	1185	992	1267	1969	1206	1548
Wisp1	0	0	0	0	0	0	0	0
Wisp2	0	0	0	0	0	0	0	0
Wisp3	0	0	0	0	0	0	0	0
Wiz	444	350	361	383	390	570	345	447
Wls	7893	8964	8362	6879	7987	9097	7568	8785
Wnk1	2606	1610	2181	1827	2704	3119	2898	2475
Wnk2	0	0	0	0	0	0	0	0
Wnk3	6	4	0	0	10	9	14	4
Wnk4	122	63	93	65	79	135	62	75
Wnt1	0	0	0	0	0	0	0	0
Wnt10a	0	0	0	0	0	0	0	0
Wnt10b	0	0	0	0	0	0	0	0
Wnt11	0	0	0	0	0	0	0	0
Wnt16	4	0	0	0	0	0	0	0
Wnt2	0	0	1	0	0	0	1	0
Wnt2b	14	18	7	14	7	23	28	5
Wnt3	0	4	0	0	0	0	3	0
Wnt3a	0	0	0	0	0	0	0	0
Wnt4	0	8	2	9	7	16	6	7
Wnt5a	0	0	0	0	0	0	0	0
Wnt5b	0	0	14	0	0	0	0	4
Wnt6	0	0	6	10	0	0	0	3
Wnt7a	0	0	0	0	0	0	1	0
Wnt7b	0	0	0	0	0	11	0	3
Wnt8a	0	0	0	0	0	0	0	0
Wnt8b	0	0	0	0	0	0	0	0
Wnt9a	0	0	0	0	0	0	12	0
Wnt9b	0	0	0	0	0	0	0	0
Wrap53	144	159	237	257	166	249	316	235
Wrb	2051	2124	2007	1641	1735	2461	1768	2271
Wrn	693	837	653	552	669	1105	640	804
Wrnip1	592	526	538	575	656	895	819	691
Wsb1	7042	7242	5759	5841	6610	9348	6614	7294
Wsb2	1372	1491	1592	1504	1761	1938	1488	1753
Wscd1	350	246	239	287	542	353	311	378
Wscd2	0	0	0	0	0	0	2	1
Wt1	0	1	0	0	0	0	0	0
Wt1os	0	0	0	0	0	0	0	0
Wtap	914	872	962	720	822	1375	900	1082
Wtip	154	226	136	203	158	256	170	211
Wwc1	2	5	4	12	5	41	6	23
Wwc2	604	642	538	624	731	1028	507	792
Wwox	167	261	110	209	131	230	153	195
Wwp1	347	770	679	504	420	846	722	682
Wwp2	2194	1466	2042	1415	2096	2562	1825	2241
Wwtr1	60	28	0	30	36	47	29	52
Xab2	1783	1340	1608	1957	1799	2261	1745	1983
Xaf1	336	278	333	244	292	454	243	375
Xbp1	15650	16429	18257	14211	15079	22675	16547	20181
Xcl1	0	0	0	0	0	0	0	0
Xcr1	51	46	56	36	23	35	18	27
Xdh	49	16	23	0	48	116	95	45
Xiap	844	1296	1132	920	909	1686	922	1359
Xirp1	28	9	28	0	30	0	0	17
Xirp2	0	0	1	0	0	0	0	0
Xist	0	1	0	1	0	15	12	10
Xk	163	389	249	305	264	252	109	196
Xkr4	0	0	0	0	0	0	0	0
Xkr5	0	0	5	8	0	2	1	1
Xkr6	1	8	1	0	10	0	7	3
Xkr7	0	0	0	0	0	0	0	0
Xkr8	409	217	368	300	454	531	427	420
Xkr9	18	0	3	0	16	0	8	5
Xkrx	0	0	0	0	0	0	0	0
Xlr	1348	1724	1324	1370	1262	1760	1246	1516
Xlr3a	2	3	0	0	0	0	0	0
Xlr3b	5	21	9	1	0	7	15	5
Xlr3c	0	0	0	0	0	0	0	0
Xlr4a	14	21	6	22	35	50	35	23
Xlr4b	28	38	17	12	18	19	30	24
Xlr4c	1	10	0	4	1	1	3	1
Xlr5a	0	0	0	0	0	0	0	0
Xlr5b	0	0	0	0	0	0	0	0
Xlr5c	0	0	0	0	0	0	0	0
Xndc1	10	21	17	24	16	34	20	30
Xntrpc	0	0	0	0	0	0	0	0
Xpa	212	238	195	224	189	277	286	246
Xpc	741	531	356	844	785	1049	615	776
Xpnpep1	1601	1434	1830	1766	1491	2292	1682	2022
Xpnpep2	1	9	0	5	2	9	11	9
Xpnpep3	255	254	491	309	399	424	336	390
Xpo1	1473	1622	1852	1123	2139	3083	1643	2324
Xpo4	769	448	582	357	742	642	589	697
Xpo5	1072	873	1048	1118	1069	1615	1259	1292
Xpo6	2574	1542	2720	1945	1977	3015	2299	2525
Xpo7	1622	1201	1825	1234	2003	2773	1251	2062
Xpot	2531	2212	2087	2563	2608	3601	2318	2807
Xpr1	767	680	778	724	735	1106	778	840
Xrcc1	512	500	525	627	661	652	594	639
Xrcc2	115	210	193	127	250	316	85	242
Xrcc3	20	32	5	35	31	33	81	41
Xrcc4	350	480	385	318	450	457	319	455
Xrcc5	859	593	742	592	671	868	511	711
Xrcc6	733	609	386	349	707	881	528	724
Xrcc6bp1	141	150	153	160	150	287	150	195
Xrn1	1264	1051	743	623	1124	1483	957	1089
Xrn2	2382	2526	1458	2556	2325	2382	1703	2245
Xrra1	0	0	0	0	0	0	1	0
Xxylt1	1082	893	864	877	913	1294	858	1063
Xylb	296	340	382	349	325	423	225	417
Xylt1	62	33	57	68	39	64	59	75
Xylt2	460	479	477	705	541	664	490	591
Yae1d1	365	586	428	410	498	660	478	511
Yaf2	855	1013	1100	911	1018	1281	956	1157
Yap1	0	0	0	1	0	0	0	0
Yars	2146	1648	2183	1782	2042	3782	1888	2875
Yars2	552	625	767	416	602	881	459	793
Ybey	225	286	131	160	189	220	193	149
Ybx1	3295	3147	3460	3258	3194	4043	3232	3725
Ybx2	0	0	0	0	0	0	0	0
Ybx3	459	455	556	445	526	879	429	714
Ydjc	19	35	33	18	30	46	43	49
Yeats2	513	503	384	508	360	647	463	488
Yeats4	707	675	683	697	644	899	602	837
Yes1	833	678	702	730	738	1464	901	907
Yif1a	1443	1641	1401	1769	1576	1699	1462	1700
Yif1b	1667	1649	1919	1704	1844	2238	1652	2107
Yipf1	1663	1734	1705	1593	1691	1811	1535	1858
Yipf2	438	380	411	392	405	536	474	507
Yipf3	2728	3241	2776	2683	2829	3440	2834	3166
Yipf4	3621	4721	3781	3804	3649	4901	3777	4274
Yipf5	2970	3387	2808	2588	3253	3809	2862	3340
